Model,Val_RMSE,Val_MAE,Val_R2,Val_MAPE,Test_RMSE,Test_MAE,Test_R2,Test_MAPE
Lasso,0.34053903384275547,0.1602695859662159,0.9968650274353686,3.592336608428782,0.3762943322560942,0.20741152759902493,0.995708377013113,4.848228491102864
Ensemble_Avg(Lasso+ElasticNet),,,,,0.38602844721466295,0.20872400043289355,0.9954834707358309,5.083365260737809
ElasticNet,0.3390688933480254,0.16700382567673724,0.99689203697748,4.101871761660424,0.4003355865965785,0.21287611213812033,0.9951424799382771,5.3690119343452105
Linear,0.338853811452056,0.16524796175829565,0.9968959786812344,3.6695377626221846,0.405592273246657,0.22373931946713518,0.9950140771462233,5.191082854321762
Ridge,0.33993887944214063,0.16739589182889433,0.9968760676362058,3.9824703194767412,0.40769827377956674,0.21330300096980345,0.9949621648296045,5.271932771948724
XGBoost,0.4755901396332417,0.21847014908673446,0.9938854341121109,3.826852648346258,0.5021295921567571,0.28290479420159104,0.9923581617356724,5.367663508810384
RandomForest,0.5406648090774165,0.2221129583151675,0.992097651991747,3.8136454871783623,0.5527901888283265,0.29892932536513134,0.9907383820603799,5.348712035303942
MLP,0.4957674354001507,0.27189523522797465,0.9933555974124303,7.207118968186829,0.5838514115539852,0.3466279014470998,0.9896683216330528,8.869331719020334
PatchTST,,,,,0.9014006699003523,0.5292864808518636,0.9753735414576,10.16290999420778
TimesFM,,,,,0.9473248087137953,0.5405823152540321,0.9728003052341355,9.932685797188139
LSTM,,,,,1.155717281855879,0.662504295411054,0.9599272853724491,15.691385444317918
